chrom	start	end	gene	mean_coverage	plate	batch	mixture	read_counts	normalized_mean_coverage	normalized_read_counts
MN908947.3	25393	26220	ORF3a	11049.58	05-05-23-A41	WB: artic	g	896553.0	12324.513999730078	9056.09090909091
MN908947.3	26245	26472	E	15921.24	05-05-23-A41	WB: artic	g	896553.0	17758.280882446437	9056.09090909091
MN908947.3	26523	27191	M	16844.7	05-05-23-A41	WB: artic	g	896553.0	18788.29249358376	9056.09090909091
MN908947.3	27202	27387	ORF6	19072.65	05-05-23-A41	WB: artic	g	896553.0	21273.31011105869	9056.09090909091
MN908947.3	27394	27759	ORF7a	10528.75	05-05-23-A41	WB: artic	g	896553.0	11743.589057200188	9056.09090909091
MN908947.3	27894	28259	ORF8	11255.68	05-05-23-A41	WB: artic	g	896553.0	12554.394441823295	9056.09090909091
MN908947.3	28274	29533	N	15543.91	05-05-23-A41	WB: artic	g	896553.0	17337.41340445015	9056.09090909091
MN908947.3	29558	29674	ORF10	6.82	05-05-23-A41	WB: artic	g	896553.0	7.606912251701796	9056.09090909091
MN908947.3	29675	29903	3'UTR	2.0	05-05-23-A41	WB: artic	g	896553.0	2.2307660562175355	9056.09090909091
MN908947.3	1	265	5'UTR	5.24	05-05-23-A41	WB: artic	i	840492.0	6.234443635394507	8489.818181818182
MN908947.3	1	29903	whole genome	11237.66	05-05-23-A41	WB: artic	i	840492.0	13370.335470176991	8489.818181818182
MN908947.3	266	13468	ORF1a	10890.4	05-05-23-A41	WB: artic	i	840492.0	12957.172703606935	8489.818181818182
MN908947.3	13468	21555	ORF1b	12216.73	05-05-23-A41	WB: artic	i	840492.0	14535.21270874678	8489.818181818182
MN908947.3	21563	25384	S	10058.43	05-05-23-A41	WB: artic	i	840492.0	11967.31200296969	8489.818181818182
MN908947.3	25393	26220	ORF3a	10897.79	05-05-23-A41	WB: artic	i	840492.0	12965.965172779754	8489.818181818182
MN908947.3	26245	26472	E	14523.48	05-05-23-A41	WB: artic	i	840492.0	17279.736154538055	8489.818181818182
MN908947.3	26523	27191	M	15849.21	05-05-23-A41	WB: artic	i	840492.0	18857.062292086066	8489.818181818182
MN908947.3	27202	27387	ORF6	18921.36	05-05-23-A41	WB: artic	i	840492.0	22512.24282920004	8489.818181818182
MN908947.3	27394	27759	ORF7a	10777.89	05-05-23-A41	WB: artic	i	840492.0	12823.310632343913	8489.818181818182
MN908947.3	27894	28259	ORF8	10701.55	05-05-23-A41	WB: artic	i	840492.0	12732.482879075587	8489.818181818182
MN908947.3	28274	29533	N	14284.77	05-05-23-A41	WB: artic	i	840492.0	16995.723933124882	8489.818181818182
MN908947.3	29558	29674	ORF10	0.0	05-05-23-A41	WB: artic	i	840492.0	0.0	8489.818181818182
MN908947.3	29675	29903	3'UTR	0.0	05-05-23-A41	WB: artic	i	840492.0	0.0	8489.818181818182
MN908947.3	1	265	5'UTR	14451.84	05-05-23-A41	WB: artic	d	922326.0	15668.9066555643	9316.424242424242
MN908947.3	1	29903	whole genome	12327.93	05-05-23-A41	WB: artic	d	922326.0	13366.130847444396	9316.424242424242
MN908947.3	266	13468	ORF1a	11624.27	05-05-23-A41	WB: artic	d	922326.0	12603.211879530665	9316.424242424242
MN908947.3	13468	21555	ORF1b	13520.41	05-05-23-A41	WB: artic	d	922326.0	14659.03595908605	9316.424242424242
MN908947.3	21563	25384	S	10402.01	05-05-23-A41	WB: artic	d	922326.0	11278.01883498893	9316.424242424242
MN908947.3	25393	26220	ORF3a	11982.37	05-05-23-A41	WB: artic	d	922326.0	12991.469393685096	9316.424242424242
MN908947.3	26245	26472	E	16555.37	05-05-23-A41	WB: artic	d	922326.0	17949.58615500376	9316.424242424242
MN908947.3	26523	27191	M	16903.72	05-05-23-A41	WB: artic	d	922326.0	18327.27256956868	9316.424242424242
MN908947.3	27202	27387	ORF6	19987.27	05-05-23-A41	WB: artic	d	922326.0	21670.504788979168	9316.424242424242
MN908947.3	27394	27759	ORF7a	11138.79	05-05-23-A41	WB: artic	d	922326.0	12076.847015046742	9316.424242424242
MN908947.3	27894	28259	ORF8	11193.96	05-05-23-A41	WB: artic	d	922326.0	12136.663175493262	9316.424242424242
MN908947.3	28274	29533	N	16396.16	05-05-23-A41	WB: artic	d	922326.0	17776.968230322032	9316.424242424242
MN908947.3	29558	29674	ORF10	5907.9	05-05-23-A41	WB: artic	d	922326.0	6405.4358220412305	9316.424242424242
MN908947.3	29675	29903	3'UTR	4564.12	05-05-23-A41	WB: artic	d	922326.0	4948.488929077137	9316.424242424242
MN908947.3	1	265	5'UTR	19114.33	05-05-23-A41	WB: artic	0-3	1061646.0	18004.428971615776	10723.69696969697
MN908947.3	1	29903	whole genome	14190.08	05-05-23-A41	WB: artic	0-3	1061646.0	13366.112621344591	10723.69696969697
MN908947.3	266	13468	ORF1a	13283.46	05-05-23-A41	WB: artic	0-3	1061646.0	12512.136813966237	10723.69696969697
MN908947.3	13468	21555	ORF1b	15461.94	05-05-23-A41	WB: artic	0-3	1061646.0	14564.120243470988	10723.69696969697
MN908947.3	21563	25384	S	12380.79	05-05-23-A41	WB: artic	0-3	1061646.0	11661.881644163874	10723.69696969697
MN908947.3	25393	26220	ORF3a	13518.65	05-05-23-A41	WB: artic	0-3	1061646.0	12733.670168775656	10723.69696969697
MN908947.3	26245	26472	E	18816.05	05-05-23-A41	WB: artic	0-3	1061646.0	17723.469028282496	10723.69696969697
MN908947.3	26523	27191	M	20073.74	05-05-23-A41	WB: artic	0-3	1061646.0	18908.129451813507	10723.69696969697
MN908947.3	27202	27387	ORF6	23111.18	05-05-23-A41	WB: artic	0-3	1061646.0	21769.196135058202	10723.69696969697
MN908947.3	27394	27759	ORF7a	12461.56	05-05-23-A41	WB: artic	0-3	1061646.0	11737.961618091153	10723.69696969697
MN908947.3	27894	28259	ORF8	12671.83	05-05-23-A41	WB: artic	0-3	1061646.0	11936.021988497107	10723.69696969697
MN908947.3	28274	29533	N	18751.12	05-05-23-A41	WB: artic	0-3	1061646.0	17662.309282001723	10723.69696969697
MN908947.3	29558	29674	ORF10	7184.43	05-05-23-A41	WB: artic	0-3	1061646.0	6767.255751917306	10723.69696969697
MN908947.3	29675	29903	3'UTR	5549.49	05-05-23-A41	WB: artic	0-3	1061646.0	5227.250891540118	10723.69696969697
MN908947.3	1	265	5'UTR	0.11	05-05-23-A41	WB: artic	o3-2	924908.0	0.11893074770679894	9342.505050505051
MN908947.3	1	29903	whole genome	12355.99	05-05-23-A41	WB: artic	o3-2	924908.0	13359.155721433915	9342.505050505051
MN908947.3	266	13468	ORF1a	12010.02	05-05-23-A41	WB: artic	o3-2	924908.0	12985.096896123723	9342.505050505051
MN908947.3	13468	21555	ORF1b	14329.8	05-05-23-A41	WB: artic	o3-2	924908.0	15493.21662262625	9342.505050505051
MN908947.3	21563	25384	S	9954.24	05-05-23-A41	WB: artic	o3-2	924908.0	10762.410964117511	9342.505050505051
MN908947.3	25393	26220	ORF3a	12428.99	05-05-23-A41	WB: artic	o3-2	924908.0	13438.082490366609	9342.505050505051
MN908947.3	26245	26472	E	12264.05	05-05-23-A41	WB: artic	o3-2	924908.0	13259.751240123342	9342.505050505051
MN908947.3	26523	27191	M	12807.8	05-05-23-A41	WB: artic	o3-2	924908.0	13847.647549810357	9342.505050505051
MN908947.3	27202	27387	ORF6	19676.44	05-05-23-A41	WB: artic	o3-2	924908.0	21273.942921890608	9342.505050505051
MN908947.3	27394	27759	ORF7a	11160.5	05-05-23-A41	WB: artic	o3-2	924908.0	12066.60554347027	9342.505050505051
MN908947.3	27894	28259	ORF8	11671.33	05-05-23-A41	WB: artic	o3-2	924908.0	12618.909123934489	9342.505050505051
MN908947.3	28274	29533	N	16373.27	05-05-23-A41	WB: artic	o3-2	924908.0	17702.593122775455	9342.505050505051
MN908947.3	29558	29674	ORF10	0.63	05-05-23-A41	WB: artic	o3-2	924908.0	0.6811488277753031	9342.505050505051
MN908947.3	29675	29903	3'UTR	0.0	05-05-23-A41	WB: artic	o3-2	924908.0	0.0	9342.505050505051
MN908947.3	1	265	5'UTR	5.04	05-05-23-A41	WB: artic	o3-3	781520.0	6.448971235540997	7894.141414141414
MN908947.3	1	29903	whole genome	10432.05	05-05-23-A41	WB: artic	o3-3	781520.0	13348.41078923124	7894.141414141414
MN908947.3	266	13468	ORF1a	10458.39	05-05-23-A41	WB: artic	o3-3	781520.0	13382.114341283652	7894.141414141414
MN908947.3	13468	21555	ORF1b	11807.31	05-05-23-A41	WB: artic	o3-3	781520.0	15108.135428395946	7894.141414141414
MN908947.3	21563	25384	S	7721.26	05-05-23-A41	WB: artic	o3-3	781520.0	9879.798341693111	7894.141414141414
MN908947.3	25393	26220	ORF3a	10634.99	05-05-23-A41	WB: artic	o3-3	781520.0	13608.084246084552	7894.141414141414
MN908947.3	26245	26472	E	10725.17	05-05-23-A41	WB: artic	o3-3	781520.0	13723.474767120482	7894.141414141414
MN908947.3	26523	27191	M	11226.73	05-05-23-A41	WB: artic	o3-3	781520.0	14365.249769679598	7894.141414141414
MN908947.3	27202	27387	ORF6	16687.08	05-05-23-A41	WB: artic	o3-3	781520.0	21352.083120073705	7894.141414141414
MN908947.3	27394	27759	ORF7a	9964.74	05-05-23-A41	WB: artic	o3-3	781520.0	12750.460640802537	7894.141414141414
MN908947.3	27894	28259	ORF8	10215.88	05-05-23-A41	WB: artic	o3-3	781520.0	13071.808782884635	7894.141414141414
MN908947.3	28274	29533	N	13685.1	05-05-23-A41	WB: artic	o3-3	781520.0	17510.87624117105	7894.141414141414
MN908947.3	29558	29674	ORF10	1.0	05-05-23-A41	WB: artic	o3-3	781520.0	1.279557784829563	7894.141414141414
MN908947.3	29675	29903	3'UTR	0.03	05-05-23-A41	WB: artic	o3-3	781520.0	0.038386733544886885	7894.141414141414
MN908947.3	1	265	5'UTR	4.69	05-05-23-A41	WB: artic	o5-2	886426.0	5.290909788295921	8953.79797979798
MN908947.3	1	29903	whole genome	11843.01	05-05-23-A41	WB: artic	o5-2	886426.0	13360.40459102057	8953.79797979798
MN908947.3	266	13468	ORF1a	11456.17	05-05-23-A41	WB: artic	o5-2	886426.0	12924.000424175283	8953.79797979798
MN908947.3	13468	21555	ORF1b	13457.89	05-05-23-A41	WB: artic	o5-2	886426.0	15182.192309341106	8953.79797979798
MN908947.3	21563	25384	S	9621.33	05-05-23-A41	WB: artic	o5-2	886426.0	10854.070164909423	8953.79797979798
MN908947.3	25393	26220	ORF3a	12544.97	05-05-23-A41	WB: artic	o5-2	886426.0	14152.303745603129	8953.79797979798
MN908947.3	26245	26472	E	12717.42	05-05-23-A41	WB: artic	o5-2	886426.0	14346.849031955291	8953.79797979798
MN908947.3	26523	27191	M	13752.19	05-05-23-A41	WB: artic	o5-2	886426.0	15514.199718871063	8953.79797979798
MN908947.3	27202	27387	ORF6	20990.44	05-05-23-A41	WB: artic	o5-2	886426.0	23679.85596090367	8953.79797979798
MN908947.3	27394	27759	ORF7a	11520.99	05-05-23-A41	WB: artic	o5-2	886426.0	12997.125535577701	8953.79797979798
MN908947.3	27894	28259	ORF8	11601.69	05-05-23-A41	WB: artic	o5-2	886426.0	13088.165283960534	8953.79797979798
MN908947.3	28274	29533	N	15648.13	05-05-23-A41	WB: artic	o5-2	886426.0	17653.058461732846	8953.79797979798
MN908947.3	29558	29674	ORF10	1.54	05-05-23-A41	WB: artic	o5-2	886426.0	1.7373136618285114	8953.79797979798
MN908947.3	29675	29903	3'UTR	0.25	05-05-23-A41	WB: artic	o5-2	886426.0	0.2820314386085246	8953.79797979798
MN908947.3	1	265	5'UTR	3.3	05-05-23-A41	WB: artic	o5-3	706648.0	4.669934677519783	7137.858585858586
MN908947.3	1	29903	whole genome	9430.22	05-05-23-A41	WB: artic	o5-3	706648.0	13345.003452921397	7137.858585858586
MN908947.3	266	13468	ORF1a	9200.55	05-05-23-A41	WB: artic	o5-3	706648.0	13019.990150683225	7137.858585858586
MN908947.3	13468	21555	ORF1b	10603.05	05-05-23-A41	WB: artic	o5-3	706648.0	15004.712388629132	7137.858585858586
MN908947.3	21563	25384	S	7754.34	05-05-23-A41	WB: artic	o5-3	706648.0	10973.412505235987	7137.858585858586
MN908947.3	25393	26220	ORF3a	9810.57	05-05-23-A41	WB: artic	o5-3	706648.0	13883.248802798564	7137.858585858586
MN908947.3	26245	26472	E	10217.37	05-05-23-A41	WB: artic	o5-3	706648.0	14458.924386681914	7137.858585858586
MN908947.3	26523	27191	M	11224.66	05-05-23-A41	WB: artic	o5-3	706648.0	15884.37241738461	7137.858585858586
MN908947.3	27202	27387	ORF6	16257.91	05-05-23-A41	WB: artic	o5-3	706648.0	23007.084149392624	7137.858585858586
MN908947.3	27394	27759	ORF7a	8945.54	05-05-23-A41	WB: artic	o5-3	706648.0	12659.117410648583	7137.858585858586
MN908947.3	27894	28259	ORF8	8803.16	05-05-23-A41	WB: artic	o5-3	706648.0	12457.630956289411	7137.858585858586
MN908947.3	28274	29533	N	12348.53	05-05-23-A41	WB: artic	o5-3	706648.0	17474.7965040586	7137.858585858586
MN908947.3	29558	29674	ORF10	0.0	05-05-23-A41	WB: artic	o5-3	706648.0	0.0	7137.858585858586
MN908947.3	29675	29903	3'UTR	0.0	05-05-23-A41	WB: artic	o5-3	706648.0	0.0	7137.858585858586
MN908947.3	1	265	5'UTR	14152.7	05-05-23-A41	WB: artic	o4-2	734534.0	19267.590063904463	7419.535353535353
MN908947.3	1	29903	whole genome	9813.73	05-05-23-A41	WB: artic	o4-2	734534.0	13360.484334285411	7419.535353535353
MN908947.3	266	13468	ORF1a	9574.87	05-05-23-A41	WB: artic	o4-2	734534.0	13035.298570249983	7419.535353535353
MN908947.3	13468	21555	ORF1b	10931.26	05-05-23-A41	WB: artic	o4-2	734534.0	14881.897910784253	7419.535353535353
MN908947.3	21563	25384	S	7793.38	05-05-23-A41	WB: artic	o4-2	734534.0	10609.964957374335	7419.535353535353
MN908947.3	25393	26220	ORF3a	9718.22	05-05-23-A41	WB: artic	o4-2	734534.0	13230.456316521768	7419.535353535353
MN908947.3	26245	26472	E	10551.27	05-05-23-A41	WB: artic	o4-2	734534.0	14364.576724835066	7419.535353535353
MN908947.3	26523	27191	M	10811.4	05-05-23-A41	WB: artic	o4-2	734534.0	14718.71962359809	7419.535353535353
MN908947.3	27202	27387	ORF6	15108.6	05-05-23-A41	WB: artic	o4-2	734534.0	20568.95936743568	7419.535353535353
MN908947.3	27394	27759	ORF7a	9140.3	05-05-23-A41	WB: artic	o4-2	734534.0	12443.671770129087	7419.535353535353
MN908947.3	27894	28259	ORF8	9362.3	05-05-23-A41	WB: artic	o4-2	734534.0	12745.904205931924	7419.535353535353
MN908947.3	28274	29533	N	12382.29	05-05-23-A41	WB: artic	o4-2	734534.0	16857.340844671588	7419.535353535353
MN908947.3	29558	29674	ORF10	6.46	05-05-23-A41	WB: artic	o4-2	734534.0	8.794691600388818	7419.535353535353
MN908947.3	29675	29903	3'UTR	1.76	05-05-23-A41	WB: artic	o4-2	734534.0	2.3960769685269847	7419.535353535353
MN908947.3	1	265	5'UTR	7.26	05-05-23-A41	WB: artic	o4-3	921579.0	7.877783673456101	9308.878787878788
MN908947.3	1	29903	whole genome	12314.62	05-05-23-A41	WB: artic	o4-3	921579.0	13362.522366503577	9308.878787878788
MN908947.3	266	13468	ORF1a	12013.41	05-05-23-A41	WB: artic	o4-3	921579.0	13035.68115158874	9308.878787878788
MN908947.3	13468	21555	ORF1b	14103.33	05-05-23-A41	WB: artic	o4-3	921579.0	15303.441159140997	9308.878787878788
MN908947.3	21563	25384	S	9770.16	05-05-23-A41	WB: artic	o4-3	921579.0	10601.543654966097	9308.878787878788
MN908947.3	25393	26220	ORF3a	12870.47	05-05-23-A41	WB: artic	o4-3	921579.0	13965.67196084112	9308.878787878788
MN908947.3	26245	26472	E	13197.98	05-05-23-A41	WB: artic	o4-3	921579.0	14321.051152424263	9308.878787878788
MN908947.3	26523	27191	M	13772.74	05-05-23-A41	WB: artic	o4-3	921579.0	14944.71987751457	9308.878787878788
MN908947.3	27202	27387	ORF6	19615.12	05-05-23-A41	WB: artic	o4-3	921579.0	21284.252353840526	9308.878787878788
MN908947.3	27394	27759	ORF7a	12032.35	05-05-23-A41	WB: artic	o4-3	921579.0	13056.2328351666	9308.878787878788
MN908947.3	27894	28259	ORF8	11903.19	05-05-23-A41	WB: artic	o4-3	921579.0	12916.082072182635	9308.878787878788
MN908947.3	28274	29533	N	15939.09	05-05-23-A41	WB: artic	o4-3	921579.0	17295.413632472093	9308.878787878788
MN908947.3	29558	29674	ORF10	2.85	05-05-23-A41	WB: artic	o4-3	921579.0	3.0925183842079735	9308.878787878788
MN908947.3	29675	29903	3'UTR	0.92	05-05-23-A41	WB: artic	o4-3	921579.0	0.9982866363057319	9308.878787878788
MN908947.3	1	265	5'UTR	1.39	05-05-23-A41	WB: artic	o2-2	1131313.0	1.2286608568981352	11427.40404040404
MN908947.3	1	29903	whole genome	15059.66	05-05-23-A41	WB: artic	o2-2	1131313.0	13311.665295104007	11427.40404040404
MN908947.3	266	13468	ORF1a	14586.9	05-05-23-A41	WB: artic	o2-2	1131313.0	12893.779175170797	11427.40404040404
MN908947.3	13468	21555	ORF1b	17268.75	05-05-23-A41	WB: artic	o2-2	1131313.0	15264.343289611274	11427.40404040404
MN908947.3	21563	25384	S	12194.52	05-05-23-A41	WB: artic	o2-2	1131313.0	10779.085894001042	11427.40404040404
MN908947.3	25393	26220	ORF3a	15166.69	05-05-23-A41	WB: artic	o2-2	1131313.0	13406.272181085165	11427.40404040404
MN908947.3	26245	26472	E	17174.58	05-05-23-A41	WB: artic	o2-2	1131313.0	15181.10372637811	11427.40404040404
MN908947.3	26523	27191	M	15905.76	05-05-23-A41	WB: artic	o2-2	1131313.0	14059.55734619862	11427.40404040404
MN908947.3	27202	27387	ORF6	23547.51	05-05-23-A41	WB: artic	o2-2	1131313.0	20814.319290947773	11427.40404040404
MN908947.3	27394	27759	ORF7a	14811.33	05-05-23-A41	WB: artic	o2-2	1131313.0	13092.159287482775	11427.40404040404
MN908947.3	27894	28259	ORF8	15751.88	05-05-23-A41	WB: artic	o2-2	1131313.0	13923.538401839278	11427.40404040404
MN908947.3	28274	29533	N	19930.99	05-05-23-A41	WB: artic	o2-2	1131313.0	17617.573562754078	11427.40404040404
MN908947.3	29558	29674	ORF10	1.85	05-05-23-A41	WB: artic	o2-2	1131313.0	1.6352680469507554	11427.40404040404
MN908947.3	29675	29903	3'UTR	0.25	05-05-23-A41	WB: artic	o2-2	1131313.0	0.22098216850685884	11427.40404040404
MN908947.3	1	265	5'UTR	7.76	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	10.990536241859779	7131.939393939394
MN908947.3	1	29903	whole genome	9419.9	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	13341.462931017388	7131.939393939394
MN908947.3	266	13468	ORF1a	9217.98	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	13055.482379734358	7131.939393939394
MN908947.3	13468	21555	ORF1b	10785.43	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	15275.471559154861	7131.939393939394
MN908947.3	21563	25384	S	7412.81	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	10498.808886471727	7131.939393939394
MN908947.3	25393	26220	ORF3a	9755.23	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	13816.392894674971	7131.939393939394
MN908947.3	26245	26472	E	10106.91	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	14314.479464976162	7131.939393939394
MN908947.3	26523	27191	M	10298.44	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	14585.744594667325	7131.939393939394
MN908947.3	27202	27387	ORF6	15505.52	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	21960.564369701242	7131.939393939394
MN908947.3	27394	27759	ORF7a	8717.61	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	12346.805238066912	7131.939393939394
MN908947.3	27894	28259	ORF8	9025.28	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	12782.560171769619	7131.939393939394
MN908947.3	28274	29533	N	12436.2	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	17613.467372553685	7131.939393939394
MN908947.3	29558	29674	ORF10	0.85	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	1.2038602842243316	7131.939393939394
MN908947.3	29675	29903	3'UTR	0.0	05-05-23-A41	WB: artic	o2o3o4o5-2	706062.0	0.0	7131.939393939394
MN908947.3	1	265	5'UTR	15521.15	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	16107.227582828807	9733.474747474747
MN908947.3	1	29903	whole genome	12878.7	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	13364.998848086476	9733.474747474747
MN908947.3	266	13468	ORF1a	12407.07	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	12875.560130923792	9733.474747474747
MN908947.3	13468	21555	ORF1b	14702.49	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	15257.65503614518	9733.474747474747
MN908947.3	21563	25384	S	10077.57	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	10458.098367188522	9733.474747474747
MN908947.3	25393	26220	ORF3a	12717.27	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	13197.473262115329	9733.474747474747
MN908947.3	26245	26472	E	12904.48	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	13391.752299157131	9733.474747474747
MN908947.3	26523	27191	M	13821.6	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	14343.502688835986	9733.474747474747
MN908947.3	27202	27387	ORF6	21259.81	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	22062.578999474896	9733.474747474747
MN908947.3	27394	27759	ORF7a	12259.59	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	12722.51129601687	9733.474747474747
MN908947.3	27894	28259	ORF8	12926.92	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	13415.039632051838	9733.474747474747
MN908947.3	28274	29533	N	16573.84	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	17199.66708661352	9733.474747474747
MN908947.3	29558	29674	ORF10	7.71	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	8.001129082807017	9733.474747474747
MN908947.3	29675	29903	3'UTR	3.82	05-05-23-A41	WB: artic	o2o3o4o5-3	963614.0	3.964242943751336	9733.474747474747
MN908947.3	1	265	5'UTR	10814.42	05-05-23-A41	WB: artic	0adgio1-2	699547.0	15459.17572371835	7066.131313131313
MN908947.3	1	29903	whole genome	9336.51	05-05-23-A41	WB: artic	0adgio1-2	699547.0	13346.508526231977	7066.131313131313
MN908947.3	266	13468	ORF1a	8878.75	05-05-23-A41	WB: artic	0adgio1-2	699547.0	12692.142200595528	7066.131313131313
MN908947.3	13468	21555	ORF1b	10302.43	05-05-23-A41	WB: artic	0adgio1-2	699547.0	14727.28780196327	7066.131313131313
MN908947.3	21563	25384	S	7998.28	05-05-23-A41	WB: artic	0adgio1-2	699547.0	11433.513402244595	7066.131313131313
MN908947.3	25393	26220	ORF3a	8775.16	05-05-23-A41	WB: artic	0adgio1-2	699547.0	12544.06065639621	7066.131313131313
MN908947.3	26245	26472	E	12192.23	05-05-23-A41	WB: artic	0adgio1-2	699547.0	17428.750319849845	7066.131313131313
MN908947.3	26523	27191	M	12485.77	05-05-23-A41	WB: artic	0adgio1-2	699547.0	17848.364727459342	7066.131313131313
MN908947.3	27202	27387	ORF6	14786.15	05-05-23-A41	WB: artic	0adgio1-2	699547.0	21136.749925308806	7066.131313131313
MN908947.3	27394	27759	ORF7a	8323.49	05-05-23-A41	WB: artic	0adgio1-2	699547.0	11898.399964548487	7066.131313131313
MN908947.3	27894	28259	ORF8	8687.85	05-05-23-A41	WB: artic	0adgio1-2	699547.0	12419.25131549417	7066.131313131313
MN908947.3	28274	29533	N	11670.56	05-05-23-A41	WB: artic	0adgio1-2	699547.0	16683.0248718099	7066.131313131313
MN908947.3	29558	29674	ORF10	3081.45	05-05-23-A41	WB: artic	0adgio1-2	699547.0	4404.922042407444	7066.131313131313
MN908947.3	29675	29903	3'UTR	2377.32	05-05-23-A41	WB: artic	0adgio1-2	699547.0	3398.3706598698873	7066.131313131313
MN908947.3	1	265	5'UTR	12374.61	05-05-23-A41	WB: artic	0aio1o2o3o4o5	986990.0	12537.725812824852	9969.59595959596
